,"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","colorSimilarity"
446,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f06033854313545n.jpg","http://ecx.images-amazon.com/images/I/41QRmb8jsGL._SL75_.jpg","24  24","None",0,0,0
447,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0106492982688-400.jpg","B01J2487EU","24  24","None",0,0,0
448,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f07036714346283.jpg","B01DZX41N0","24  24","None",0,0,0
449,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0570286649502pk24534d.jpg","B06XJGVLKN","24  24","None",0,0,0
450,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f5108967186339.jpg","B06ZZ5YFD2","24  24","None",0,0,0
451,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f640207163brf45871.jpg","B01E7LORKQ","24  24","None",0,0,0
452,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f510525672qnb93336.jpg","B01G8J9MUK","24  24","None",0,0,0
453,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f641191379p350631b.jpg",719095921,"24  24","None",0,0,0
454,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f090366902h018020a.jpg","B00JULUJMO","24  24","None",0,0,0
455,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f639547042sigelcro.jpg","http://ecx.images-amazon.com/images/I/51wCCB5kLML._SL75_.jpg","24  24","None",0,0,0
456,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f087081333rskm8001r1.jpg","http://ecx.images-amazon.com/images/I/41kgsTdCCOL._SL75_.jpg","24  24","None",0,0,0
457,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f66528139645130uy.jpg","http://ecx.images-amazon.com/images/I/41beGVniVdL._SL75_.jpg","24  24","None",0,0,0
458,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f57724678315659.jpg","http://ecx.images-amazon.com/images/I/51oLeKYLTcL._SL75_.jpg","24  24","None",0,0,0
459,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0632373037386nwp.jpg","http://ecx.images-amazon.com/images/I/51HnDx9bR%2BL._SL75_.jpg","24  24","None",0,0,0
460,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f714443431stl18s3006.jpg","http://ecx.images-amazon.com/images/I/41Yr4cYViIL._SL75_.jpg","24  24","None",0,0,0
461,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f01452395266332461.jpg","http://ecx.images-amazon.com/images/I/312%2Bhu7LDGL._SL75_.jpg","24  24","None",0,0,0
462,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f076721745mrjb0361.jpg","http://ecx.images-amazon.com/images/I/51rAyMSLcvL._SL75_.jpg","24  24","None",0,0,0
463,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f634366974fsfe11.jpg","B00WGASIII","24  24","None",0,0,0
464,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0307212167294803.jpg","http://ecx.images-amazon.com/images/I/41A0B7-YRsL._SL75_.jpg","24  24","None",0,0,0
465,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f058433752pj82112.jpg","http://ecx.images-amazon.com/images/I/418EwtvcmgL._SL75_.jpg","24  24","None",0,0,0
466,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f2688269741494107.jpg","http://ecx.images-amazon.com/images/I/41yJumZyotL._SL75_.jpg","24  24","None",0,0,0
467,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f268031262my40003.jpg","B06ZZC87NQ","24  24","None",0,0,0
468,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f076896715wf011.jpg","http://ecx.images-amazon.com/images/I/51tBLJ%2B5pkL._SL75_.jpg","24  24","None",0,0,0
469,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f592918660ostkott15.jpg","B07581DFM2","24  24","None",0,0,0
470,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f275971318r18308wj.jpg","http://ecx.images-amazon.com/images/I/31lXnucV9RL._SL75_.jpg","24  24","None",0,0,0
471,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f369581325c7m212.jpg","http://ecx.images-amazon.com/images/I/51mDS4cCXRL._SL75_.jpg","24  24","None",0,0,0
472,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f460741228589xg93nv.jpg","http://ecx.images-amazon.com/images/I/61eWAx0tGxL._SL75_.jpg","24  24","None",0,0,0
473,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f351256633pqw1406bss1100.jpg","http://ecx.images-amazon.com/images/I/51kRsDUtblL._SL75_.jpg","24  24","None",0,0,0
474,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f652005152h7sb80.jpg","B077Y3B28F","24  24","None",0,0,0
475,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f03443121395450mn.jpg","http://ecx.images-amazon.com/images/I/41zx4f%2BvzXL._SL75_.jpg","24  24","None",0,0,0
476,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667616192nm4935blackcross.jpg","B01GMZF8IA","24  24","None",0,0,0
477,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667616192nm4881roseberry.jpg","B01GMZF8IA","24  24","None",0,0,0
478,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f07890558113209410.jpg","http://ecx.images-amazon.com/images/I/41sXtnImI0L._SL75_.jpg","24  24","None",0,0,0
479,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f536434933swsr91eysc.jpg","B01MRI23KN","24  24","None",0,0,0
480,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f491307751511.jpg","B00YF1LQUS","24  24","None",0,0,0
481,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f071833333208437.jpg","http://ecx.images-amazon.com/images/I/51Jyi9x%2Bb1L._SL75_.jpg","24  24","None",0,0,0
482,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f69388836991185550.jpg","B0754M9Y1H","24  24","None",0,0,0
483,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f027996431x464.jpg","http://ecx.images-amazon.com/images/I/51zTpzhedML._SL75_.jpg","24  24","None",0,0,0
484,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f078355410yq36926z.jpg","http://ecx.images-amazon.com/images/I/61mVC2Ci4EL._SL75_.jpg","24  24","None",0,0,0
485,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f6052670461220909.jpg","http://ecx.images-amazon.com/images/I/41DIAWbllmL._SL75_.jpg","24  24","None",0,0,0
486,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f6052670461225985.jpg","B00JJXFL1C","24  24","None",0,0,0
487,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f071833333206457bs.jpg","http://ecx.images-amazon.com/images/I/315-EavvfgL._SL75_.jpg","24  24","None",0,0,0
488,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f013916742739516rpmilin.jpg","B01LQR5V4U","24  24","None",0,0,0
489,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f679291067b1707sjow.jpg","http://ecx.images-amazon.com/images/I/41l7pgQoCyL._SL75_.jpg","24  24","None",0,0,0
490,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667613382mm1480f.jpg","http://ecx.images-amazon.com/images/I/51OTMt3cJ0L._SL75_.jpg","24  24","None",0,0,0
491,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667613382mm1480j.jpg","http://ecx.images-amazon.com/images/I/41NTL7iw-jL._SL75_.jpg","24  24","None",0,0,0
492,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f4031534381898927j.jpg","http://ecx.images-amazon.com/images/I/51n0LYulNWL._SL75_.jpg","24  24","None",0,0,0
493,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f395275939151300ne.jpg","B06XG3SQJB","24  24","None",0,0,0
494,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f030047751luprsu0133l.jpg","B00FPUSAA2","24  24","None",0,0,0
495,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f33342715320998.jpg","B01M1HZB7B","24  24","None",0,0,0
496,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f470926249lb31420mt.jpg","B0121MCFSE","24  24","None",0,0,0
497,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f037202465mh300c4.jpg","B01GUPMJMA","24  24","None",0,0,0
498,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f33342715381678.jpg","B00GW7KR12","24  24","None",0,0,0
499,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f014296348ssp0876.jpg","http://ecx.images-amazon.com/images/I/51LBgHqHCpL._SL75_.jpg","24  24","None",0,0,0
500,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f318217275hcmc126.jpg","B01N300SMV","24  24","None",0,0,0
501,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f066436447masonchbrb.jpg","B01A9EL852","24  24","None",0,0,0
502,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f708198625gr18898.jpg","http://ecx.images-amazon.com/images/I/61nj1vzK0dL._SL75_.jpg","24  24","None",0,0,0
503,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f6052670461093711new1.jpg","B073D8Z96D","24  24","None",0,0,0
504,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f59255680815171beddkngslg.jpg","B0777VP4YV","24  24","None",0,0,0
505,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f468076975kid0248.jpg","B0723678WN","24  24","None",0,0,0
506,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f08981672815776.jpg","http://ecx.images-amazon.com/images/I/61zZvxUzZFL._SL75_.jpg","24  24","None",0,0,0
507,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f661523333w171315.jpg","http://ecx.images-amazon.com/images/I/61dALOfv9GL._SL75_.jpg","24  24","None",0,0,0
508,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f646656914er20132ae.jpg","B004TGZ8DK","24  24","None",0,0,0
509,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f616935415kcam101.jpg","B073VZ38RT","24  24","None",0,0,0
510,"https://sb.monetate.net/img/1/c/263/c717d9b3f194ce6d848557ccce728b5047c7bd3d/6.13.eJw1jtsOwiAQRP9lnzGpFqTtrxhD6LK1G5ESwHv8d2mMb5OZc5J5A3rG82sJlGE4HAW4Z7AXRhP/TEikVXvv3RwA7GFTX9lIKSBQcJRNtspd1BusLDAACMJEtfCOz4uHqvQB6FAqZl1CJGE4VmolPcxW0qjn/R9FM5m78NQyPA01SZTSugLPEX7uzKvHr1Ty4VRZNnW3XUW-36sZ22vUTau052SmlEJL3rRtVIjXp0rYP/PF6kFTGU.biqpJWLMYwBv4hWmEzvjYzyX39-YtXUDhy9XnjfRx8w.png","B06XYXV56B","24  24","None",0,0,0
511,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f005732286bd0190new.jpg","http://ecx.images-amazon.com/images/I/51H0n2nIevL._SL75_.jpg","24  24","None",0,0,0
512,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f03100593642956predrdm.jpg","http://ecx.images-amazon.com/images/I/41gqsT6yOgL._SL75_.jpg","24  24","None",0,0,0
513,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0953194785008229911010.jpg","http://ecx.images-amazon.com/images/I/311zRR3TYeL._SL75_.jpg","24  24","None",0,0,0
514,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f569375458991485k.jpg","http://ecx.images-amazon.com/images/I/51OkoMOfo-L._SL75_.jpg","24  24","None",0,0,0
515,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f41032629114937new.jpg","http://ecx.images-amazon.com/images/I/41es2jApGPL._SL75_.jpg","24  24","None",0,0,0
516,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f06180898365803822100.jpg","http://ecx.images-amazon.com/images/I/41Q7N5ybAsL._SL75_.jpg","24  24","None",0,0,0
517,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f268031262my4517z2893.jpg","http://ecx.images-amazon.com/images/I/41Aj0ExRuQL._SL75_.jpg","24  24","None",0,0,0
518,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f403153319812035zi.jpg","http://ecx.images-amazon.com/images/I/41TcqNWOK6L._SL75_.jpg","24  24","None",0,0,0
519,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f634366974ftfe29.jpg","B0007D810G","24  24","None",0,0,0
520,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f21553327560483498.jpg","http://ecx.images-amazon.com/images/I/41-66AcFcqL._SL75_.jpg","24  24","None",0,0,0
521,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f623331306hsjs8pc.jpg","B01N4PW30E","24  24","None",0,0,0
522,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f0200137622267f5n.jpg","http://ecx.images-amazon.com/images/I/51k1FvUeNHL._SL75_.jpg","24  24","None",0,0,0
523,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f039112531m10702s14.jpg","http://ecx.images-amazon.com/images/I/31zeq3S960L._SL75_.jpg","24  24","None",0,0,0
524,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667613337mm1562x.jpg","http://ecx.images-amazon.com/images/I/51lpBZifKjL._SL75_.jpg","24  24","None",0,0,0
525,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f667616192nm5159pinkspeckle.jpg","B01GMZF8IA","24  24","None",0,0,0
526,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f02524621626116284tan.jpg","http://ecx.images-amazon.com/images/I/41WOMZE83tL._SL75_.jpg","24  24","None",0,0,0
527,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f464226660ashleycooperbskirt.jpg","http://ecx.images-amazon.com/images/I/51Z0jhAQyHL._SL75_.jpg","24  24","None",0,0,0
528,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f573116599106031.jpg","http://ecx.images-amazon.com/images/I/51C9toFlRtL._SL75_.jpg","24  24","None",0,0,0
529,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f642937275eh98765.jpg","http://ecx.images-amazon.com/images/I/51eBwmcJCnL._SL75_.jpg","24  24","None",0,0,0
530,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f3679151330985.jpg","http://ecx.images-amazon.com/images/I/31cRk4T82ML._SL75_.jpg","24  24","None",0,0,0
531,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f369593589ra0124w.jpg","http://ecx.images-amazon.com/images/I/41%2BCpKwt1KL._SL75_.jpg","24  24","None",0,0,0
532,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f3961927855052166brwdlcso.jpg","http://ecx.images-amazon.com/images/I/51Rcr%2Bh-hbL._SL75_.jpg","24  24","None",0,0,0
533,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f647494933ts4nxt.jpg","B01J8PBHU4","24  24","None",0,0,0
534,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f53689283160482648.jpg","http://ecx.images-amazon.com/images/I/51jjEu1nAlL._SL75_.jpg","24  24","None",0,0,0
535,"https://boscov.resultspage.com/thumb.php?s=180&f=https%3a%2f%2fwww.boscovs.com%2fwcsstore%2fboscovs%2fimages%2fstore%2fproduct%2fimages%2f04032571055005new.jpg","http://ecx.images-amazon.com/images/I/41YdfP73B9L._SL75_.jpg","24  24","None",0,0,0
538,"https://images.bonanzastatic.com/afu/images/9a8d/98ce/bf13_6211699115/__57_thumb200.jpg","http://ecx.images-amazon.com/images/I/51BtydSnh%2BL._SL75_.jpg","24  24","None",0,0,0
540,"https://images.bonanzastatic.com/afu/images/4ead/f724/e22c_5783306053/__57_thumb200.jpg","http://ecx.images-amazon.com/images/I/41H1-FAQoPL._SL75_.jpg","24  24","None",0,0,0
541,"https://images.bonanzastatic.com/afu/images/9881/7d23/5221_6122399769/-sale-wm506-overgirl-dc-super-hero-best-model-education-learning-collection-bricks-gift_thumb200.jpg","http://ecx.images-amazon.com/images/I/51BP50yO57L._SL75_.jpg","24  24","None",0,0,0
