"_id","categoryname","domain","item","nexturl","page","pageType","url"
"5ccab82a77cbc14357b0c684","Essential Oils","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=Essential-oil&start=12&sz=12",30,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/body-care/essential-oils/?psortd1=1&psortb1=category-pos_Skin02"
"5ccab82a77cbc14357b0c685","Body Wash & Soap","www.sallybeauty.com",10,,10,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/body-care/body-wash-and-soap/?psortd1=1&psortb1=category-pos_Skin02"
"5ccab82a77cbc14357b0c687","Exfoliators & Body Scrubs","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=Exfoliators-and-body-scrubs&start=12&sz=12",17,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/body-care/exfoliators-and-body-scrubs/?psortd1=1&psortb1=category-pos_Skin02"
"5ccab82a77cbc14357b0c689","Lip Care","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/lip-care/?psortd1=1&psortb1=category-pos_Skin"
"5ccab82a77cbc14357b0c690","Body Lotion","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=Body-Lotion&start=12&sz=12",15,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/body-care/body-lotion/?psortd1=1&psortb1=category-pos_Skin02"
"5ccab82a77cbc14357b0c691","Acne Treatments","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/face-care/acne-treatments/?psortd1=1&psortb1=category-pos_Skin01"
"5ccab82a77cbc14357b0c692","Lip Care","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/lip-care/"
"5ccab82a77cbc14357b0c69d","Lip Care","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/beauty/skin-care-and-lotion/lip-care/?psortb1=category-pos_Skin09"
"5ccab82a77cbc14357b0c6a4","Travel & Storage Containers","www.sallybeauty.com",6,,7,"search","https://www.sallybeauty.com/beauty/travel-and-storage-containers/?psortb1=category-pos_Accs06"
"5ccab82a77cbc14357b0c6a5","Barber Chairs","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=barber-chairs&start=12&sz=12",21,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/barber-chairs/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6a6","Manicure & Pedicure Equipment","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=manicure-and-pedicure-equipment&start=12&sz=12",25,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/pedicure-equipment/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6a7","Gift Cards","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/gift-cards/?psortb1=category-pos_giftcard-beauty"
"5ccab82a77cbc14357b0c6a8","Dryers","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=dryers&start=12&sz=12",21,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/dryers/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6a9","Manicure & Pedicure Professional","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=manicure-and-pedicure-professional&start=12&sz=12",85,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/tables/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6aa","Cabinetry","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=cabinetry&start=12&sz=12",40,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/cabinetry/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6ab","Shampoo Bowls","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=shampoo-bowls&start=12&sz=12",48,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/shampoo-bowls/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6ac","Massage Equipment","www.sallybeauty.com",6,,6,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/massage/?psortd1=1&psortb1=category-pos_Eqpm01"
"5ccab82a77cbc14357b0c6ad","Totes & Bags","www.sallybeauty.com",10,,11,"search","https://www.sallybeauty.com/beauty/totes-and-bags/?psortb1=category-pos_Accs05"
"5ccab82a77cbc14357b0c6ae","Barber Chairs","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=barber-chairs&start=12&sz=12",21,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/barber-chairs/"
"5ccab82a77cbc14357b0c6af","Manicure & Pedicure Equipment","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=manicure-and-pedicure-equipment&start=12&sz=12",25,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/pedicure-equipment/"
"5ccab82a77cbc14357b0c6b0","Dryers","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=dryers&start=12&sz=12",21,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/dryers/"
"5ccab82a77cbc14357b0c6b1","Cabinetry","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=cabinetry&start=12&sz=12",40,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/cabinetry/"
"5ccab82a77cbc14357b0c6b2","Manicure & Pedicure Professional","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=manicure-and-pedicure-professional&start=12&sz=12",85,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/tables/"
"5ccab82a77cbc14357b0c6b3","Shampoo Bowls","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=shampoo-bowls&start=12&sz=12",48,"search","https://www.sallybeauty.com/salon-equipment-and-furniture/salon-equipment/shampoo-bowls/"
"5ccab82a77cbc14357b0c6b5","Two Step","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/aphogee/two-step/"
"5ccab82a77cbc14357b0c6b6","Hot Huez","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/allstar/hot-huez/?psortb1=category-pos_hothuez"
"5ccab82a77cbc14357b0c6b7","As I Am","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=ASIAM&start=12&sz=12",19,"search","https://www.sallybeauty.com/brands/as-i-am/"
"5ccab82a77cbc14357b0c6b8","Long & Luxe","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/as-i-am/long-and-luxe/?psortd1=1&psortb1=category-pos_ASIAM"
"5ccab82a77cbc14357b0c6b9","Long & Luxe","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/as-i-am/long-and-luxe/"
"5ccab82a77cbc14357b0c6ba","American International","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/american-international/?psortb1=category-pos_AII"
"5ccab82a77cbc14357b0c6bb","Ampro","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/ampro/?psortb1=category-pos_AMPRO"
"5ccab82a77cbc14357b0c6bc","Pro-Styl","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/ampro/pro-styl/?psortb1=category-pos_prostyl"
"5ccab82a77cbc14357b0c6bd","Andis","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=ANDIS&start=12&sz=12",32,"search","https://www.sallybeauty.com/brands/andis/?psortb1=category-pos_ANDIS"
"5ccab82a77cbc14357b0c6be","Andre","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=ANDRE&start=12&sz=12",16,"search","https://www.sallybeauty.com/brands/andre/?psortb1=category-pos_ANDRE"
"5ccab82a77cbc14357b0c6c0","Duralash","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/ardell/duralash/?psortb1=category-pos_duralash"
"5ccab82a77cbc14357b0c6c1","Surgi","www.sallybeauty.com",9,,9,"search","https://www.sallybeauty.com/brands/ardell/surgi/?psortb1=category-pos_surgi"
"5ccab82a77cbc14357b0c6c2","Antonio's","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/antonios/?psortb1=category-pos_ANTONO"
"5ccab82a77cbc14357b0c6c3","Aphogee","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=APHOGE&start=12&sz=12",14,"search","https://www.sallybeauty.com/brands/aphogee/?psortb1=category-pos_APHOGE"
"5ccab82a77cbc14357b0c6c4","Two Minute","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/aphogee/two-minute/?psortb1=category-pos_twominute"
"5ccab82a77cbc14357b0c6c5","Two Step","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/aphogee/two-step/?psortb1=category-pos_twostep"
"5ccab82a77cbc14357b0c6c6","ApotheCARE","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/apothecare/?psortb1=category-pos_APOTHECA"
"5ccab82a77cbc14357b0c6c7","Arctic Fox","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/arctic-fox/?psortb1=category-pos_ARTFOX"
"5ccab82a77cbc14357b0c6c8","As I Am","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=ASIAM&start=12&sz=12",19,"search","https://www.sallybeauty.com/brands/as-i-am/?psortb1=category-pos_ASIAM"
"5ccab82a77cbc14357b0c6c9","Long & Luxe","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/as-i-am/long-and-luxe/?psortb1=category-pos_longandluxe"
"5ccab82a77cbc14357b0c6ca","AuDela","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/audela/?psortb1=category-pos_AUDELA"
"5ccab82a77cbc14357b0c6cb","AYC","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/ayc/?psortb1=category-pos_AYC"
"5ccab82a77cbc14357b0c6cc","Azure","www.sallybeauty.com",7,,7,"search","https://www.sallybeauty.com/brands/azure/?psortb1=category-pos_AZURE"
"5ccab82a77cbc14357b0c6cd","BaBylissPro","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BABYLS&start=12&sz=12",15,"search","https://www.sallybeauty.com/brands/babylisspro/?psortb1=category-pos_BABYLS"
"5ccab82a77cbc14357b0c6ce","Bad Baby","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/bad-baby/?psortb1=category-pos_BDBABY"
"5ccab82a77cbc14357b0c6cf",,"www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/barbicide/?psortb1=category-pos_BRBCDE"
"5ccab82a77cbc14357b0c6d0",,"www.sallybeauty.com",9,,9,"search","https://www.sallybeauty.com/brands/barburys/?psortb1=category-pos_BARBRYS"
"5ccab82a77cbc14357b0c6d1",,"www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/barely-xtensions/?psortb1=category-pos_BRLYXT"
"5ccab82a77cbc14357b0c6d2","Beyond Belief","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BEYBEL&start=12&sz=12",24,"search","https://www.sallybeauty.com/brands/beyond-belief/"
"5ccab82a77cbc14357b0c6d3","Beach Head","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/beach-head/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6d4","Noodle Head","www.sallybeauty.com",6,,6,"search","https://www.sallybeauty.com/brands/beyond-the-zone/noodle-head/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6d5","Power Lift","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/power-lift/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6d6","Be Care Love","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BIOCAR&start=12&sz=12",15,"search","https://www.sallybeauty.com/brands/be-care-love/"
"5ccab82a77cbc14357b0c6d7","Superfoods","www.sallybeauty.com",10,,10,"search","https://www.sallybeauty.com/brands/be-care-love/superfoods/?psortd1=1&psortb1=category-pos_BIOCAR"
"5ccab82a77cbc14357b0c6d8","Superfoods","www.sallybeauty.com",10,,10,"search","https://www.sallybeauty.com/brands/be-care-love/superfoods/"
"5ccab82a77cbc14357b0c6d9","Retro Vinyl","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/retro-vinyl/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6da","Rock On","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=rockon&start=12&sz=12",14,"search","https://www.sallybeauty.com/brands/beyond-the-zone/rock-on/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6db","Shock Therapy","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/shock-therapy/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6dc","Skip the Wash","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/skip-the-wash/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6dd","Smooth Criminal","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/beyond-the-zone/smooth-criminal/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6de","Sugar Rush","www.sallybeauty.com",7,,7,"search","https://www.sallybeauty.com/brands/beyond-the-zone/sugar-rush/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6df","In The Glow","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/beyond-belief/in-the-glow/?psortd1=1&psortb1=category-pos_BEYBEL"
"5ccab82a77cbc14357b0c6e0","Turn Up the Heat","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/turn-up-the-heat/?psortd1=1&psortb1=category-pos_BTZ"
"5ccab82a77cbc14357b0c6e1","In The Glow","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/beyond-belief/in-the-glow/"
"5ccab82a77cbc14357b0c6e2","Basco","www.sallybeauty.com",9,,9,"search","https://www.sallybeauty.com/brands/basco/?psortb1=category-pos_BASCO"
"5ccab82a77cbc14357b0c6e4","b beaute'","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/b-beaute/?psortb1=category-pos_BBEAUT"
"5ccab82a77cbc14357b0c6e5","Beautiful Textures","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/beautiful-textures/?psortb1=category-pos_BEATXT"
"5ccab82a77cbc14357b0c6e6","Beautique","www.sallybeauty.com",7,,7,"search","https://www.sallybeauty.com/brands/beautique/?psortb1=category-pos_BTIQUE"
"5ccab82a77cbc14357b0c6e7","Be Care Love","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BIOCAR&start=12&sz=12",15,"search","https://www.sallybeauty.com/brands/be-care-love/?psortb1=category-pos_BIOCAR"
"5ccab82a77cbc14357b0c6e8","Superfoods","www.sallybeauty.com",10,,10,"search","https://www.sallybeauty.com/brands/be-care-love/superfoods/?psortb1=category-pos_SPRFOODS"
"5ccab82a77cbc14357b0c6e9","BeLissPRO","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/belisspro/?psortb1=category-pos_BELISS"
"5ccab82a77cbc14357b0c6ea","Bella Nails","www.sallybeauty.com",11,,11,"search","https://www.sallybeauty.com/brands/bella-nails/?psortb1=category-pos_BELLA"
"5ccab82a77cbc14357b0c6eb","Belson","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/belson/?psortb1=category-pos_BELSON"
"5ccab82a77cbc14357b0c6ec","Belvedere","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BELVDR&start=12&sz=12",51,"search","https://www.sallybeauty.com/brands/belvedere/?psortb1=category-pos_BELVDR"
"5ccab82a77cbc14357b0c6ed","Betty Dain","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BETTYD&start=12&sz=12",44,"search","https://www.sallybeauty.com/brands/betty-dain/?psortb1=category-pos_BETTYD"
"5ccab82a77cbc14357b0c6ee","Arius-Eickert","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/arius-eickert/?psortb1=category-pos_EICKRT"
"5ccab82a77cbc14357b0c6ef","Beyond Belief","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BEYBEL&start=12&sz=12",24,"search","https://www.sallybeauty.com/brands/beyond-belief/?psortb1=category-pos_BEYBEL"
"5ccab82a77cbc14357b0c6f0","In The Glow","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/beyond-belief/in-the-glow/?psortb1=category-pos_intheglow"
"5ccab82a77cbc14357b0c6f1","Beach Head","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/beach-head/?psortb1=category-pos_beachhead"
"5ccab82a77cbc14357b0c6f2","Beach Head","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/beach-head/"
"5ccab82a77cbc14357b0c6f3","Noodle Head","www.sallybeauty.com",6,,6,"search","https://www.sallybeauty.com/brands/beyond-the-zone/noodle-head/"
"5ccab82a77cbc14357b0c6f4","Power Lift","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/power-lift/"
"5ccab82a77cbc14357b0c6f5","Retro Vinyl","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/retro-vinyl/"
"5ccab82a77cbc14357b0c6f6","Rock On","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=rockon&start=12&sz=12",14,"search","https://www.sallybeauty.com/brands/beyond-the-zone/rock-on/"
"5ccab82a77cbc14357b0c6f7","Shock Therapy","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/shock-therapy/"
"5ccab82a77cbc14357b0c6f8","Skip the Wash","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/skip-the-wash/"
"5ccab82a77cbc14357b0c6f9","Smooth Criminal","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/beyond-the-zone/smooth-criminal/"
"5ccab82a77cbc14357b0c6fa","Noodle Head","www.sallybeauty.com",6,,6,"search","https://www.sallybeauty.com/brands/beyond-the-zone/noodle-head/?psortb1=category-pos_noodlehead"
"5ccab82a77cbc14357b0c6fb","Power Lift","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/power-lift/?psortb1=category-pos_powerlift"
"5ccab82a77cbc14357b0c6fc","Retro Vinyl","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/retro-vinyl/?psortb1=category-pos_retrovinyl"
"5ccab82a77cbc14357b0c6fd","Rock On","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=rockon&start=12&sz=12",14,"search","https://www.sallybeauty.com/brands/beyond-the-zone/rock-on/?psortb1=category-pos_rockon"
"5ccab82a77cbc14357b0c6fe","Shock Therapy","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/beyond-the-zone/shock-therapy/?psortb1=category-pos_shocktherapy"
"5ccab82a77cbc14357b0c6ff","Skip the Wash","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/skip-the-wash/?psortb1=category-pos_skipthewash"
"5ccab82a77cbc14357b0c700","Smooth Criminal","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/beyond-the-zone/smooth-criminal/?psortb1=category-pos_smoothcriminal"
"5ccab82a77cbc14357b0c702","Anti-Frizz","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/anti-frizz/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c703","Sugar Rush","www.sallybeauty.com",7,,7,"search","https://www.sallybeauty.com/brands/beyond-the-zone/sugar-rush/"
"5ccab82a77cbc14357b0c704","Color Care","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/color-care/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c705","Long & Healthy","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/long-and-healthy/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c706","Moisturizing","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/moisturizing/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c708","Styling","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/styling/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c709","Ultra Color Care","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/ultra-color-care/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c70a","Turn Up the Heat","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/turn-up-the-heat/"
"5ccab82a77cbc14357b0c70b","Ultra Moisturizing","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/biotera/ultra-moisturizing/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c70c","Ultra Thick & Full","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/ultra-thick-and-full/?psortd1=1&psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c70e","Anti-Frizz","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/anti-frizz/"
"5ccab82a77cbc14357b0c70f",,"www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/color-care/"
"5ccab82a77cbc14357b0c710",,"www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/long-and-healthy/"
"5ccab82a77cbc14357b0c711",,"www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/moisturizing/"
"5ccab82a77cbc14357b0c712","Sugar Rush","www.sallybeauty.com",7,,7,"search","https://www.sallybeauty.com/brands/beyond-the-zone/sugar-rush/?psortb1=category-pos_sugarrush"
"5ccab82a77cbc14357b0c714","Styling","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/styling/"
"5ccab82a77cbc14357b0c715","Ultra Color Care","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/ultra-color-care/"
"5ccab82a77cbc14357b0c716","Ultra Moisturizing","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/biotera/ultra-moisturizing/"
"5ccab82a77cbc14357b0c717","Biotera","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BIOTRA&start=12&sz=12",37,"search","https://www.sallybeauty.com/brands/biotera/"
"5ccab82a77cbc14357b0c718","Ultra Thick & Full","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/ultra-thick-and-full/"
"5ccab82a77cbc14357b0c719","Turn Up the Heat","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/beyond-the-zone/turn-up-the-heat/?psortb1=category-pos_turnuptheheat"
"5ccab82a77cbc14357b0c71a","Bigen","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/bigen/?psortb1=category-pos_BIGEN"
"5ccab82a77cbc14357b0c71b","Bio-Kur","www.sallybeauty.com",1,,1,"search","https://www.sallybeauty.com/brands/bio-kur/?psortb1=category-pos_BIOKUR"
"5ccab82a77cbc14357b0c71c","Biotera","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BIOTRA&start=12&sz=12",37,"search","https://www.sallybeauty.com/brands/biotera/?psortb1=category-pos_BIOTRA"
"5ccab82a77cbc14357b0c71e","Anti-Frizz","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/anti-frizz/?psortb1=category-pos_antifrizz"
"5ccab82a77cbc14357b0c71f","Color Care","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/color-care/?psortb1=category-pos_colorcare"
"5ccab82a77cbc14357b0c720","Long & Healthy","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/long-and-healthy/?psortb1=category-pos_longandhealthy"
"5ccab82a77cbc14357b0c721","Moisturizing","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/moisturizing/?psortb1=category-pos_moisturizing"
"5ccab82a77cbc14357b0c723","Styling","www.sallybeauty.com",3,,3,"search","https://www.sallybeauty.com/brands/biotera/styling/?psortb1=category-pos_styling"
"5ccab82a77cbc14357b0c724","Ultra Color Care","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/ultra-color-care/?psortb1=category-pos_ultracolorcare"
"5ccab82a77cbc14357b0c725","Ultra Moisturizing","www.sallybeauty.com",5,,5,"search","https://www.sallybeauty.com/brands/biotera/ultra-moisturizing/?psortb1=category-pos_ultramoisturizing"
"5ccab82a77cbc14357b0c726","Bitzy","www.sallybeauty.com",12,"https://www.sallybeauty.com/on/demandware.store/Sites-SA-Site/default/Search-UpdateGrid?cgid=BITZY&start=12&sz=12",28,"search","https://www.sallybeauty.com/brands/bitzy/?psortb1=category-pos_BITZY"
"5ccab82a77cbc14357b0c727","Ultra Thick & Full","www.sallybeauty.com",2,,2,"search","https://www.sallybeauty.com/brands/biotera/ultra-thick-and-full/?psortb1=category-pos_ultrathickandfull"
"5ccab82a77cbc14357b0c728","Bio 7","www.sallybeauty.com",4,,4,"search","https://www.sallybeauty.com/brands/bio-7/?psortb1=category-pos_BIO7"
