"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"http://www.argos.co.uk/browse/home-and-garden/conservatories-sheds-and-greenhouses/greenhouses-and-accessories/greenhouses/c:29490/"",""Home and garden > Conservatories, sheds and greenhouses > Greenhouses and accessories > Greenhouses"",""1"",""5"",""argos.co.uk"",""146"
"http://www.argos.co.uk/browse/home-and-garden/lighting/floor-lamps/c:29804/"",""Home and garden > Lighting > Floor lamps"",""1"",""5"",""argos.co.uk"",""135"
"http://www.argos.co.uk/browse/home-and-garden/floorcare/vacuum-cleaners/c:29693/"",""Home and garden > Floorcare > Vacuum cleaners"",""1"",""5"",""argos.co.uk"",""122"
"http://www.argos.co.uk/browse/home-and-garden/dining-room-furniture/dining-chairs/c:29649/"",""Home and garden > Dining room furniture > Dining chairs"",""1"",""5"",""argos.co.uk"",""138"
"http://www.argos.co.uk/browse/toys/outdoor-toys/wheeled-toys/ride-ons/c:30335/"",""Toys > Outdoor toys > Wheeled toys > Ride-ons"",""1"",""5"",""argos.co.uk"",""131"
"http://www.argos.co.uk/browse/home-and-garden/living-room-furniture/sideboards-and-dressers/c:29883/"",""Home and garden > Living room furniture > Sideboards and dressers"",""1"",""5"",""argos.co.uk"",""125"
"http://www.argos.co.uk/browse/baby-and-nursery/sleep/cots-cribs-and-cot-beds/c:29129/"",""Baby and nursery > Sleep > Cots, cribs and cot beds"",""1"",""5"",""argos.co.uk"",""150"
"http://www.argos.co.uk/browse/technology/laptops-and-pcs/gaming-laptops-and-pcs/c:30279/"",""Technology > Laptops and PCs > Gaming laptops and PCs"",""1"",""5"",""argos.co.uk"",""130"
"http://www.argos.co.uk/browse/toys/outdoor-toys/trampolines-and-accessories/trampolines-and-enclosures/c:30367/"",""Toys > Outdoor toys > Trampolines and accessories > Trampolines and enclosures"",""1"",""5"",""argos.co.uk"",""142"
"http://www.argos.co.uk/browse/home-and-garden/garden-decoration-and-landscaping/garden-pots-and-containers/planters/c:29424/"",""Home and garden > Garden decoration and landscaping > Garden pots and containers > Planters"",""1"",""5"",""argos.co.uk"",""133"
"http://www.argos.co.uk/browse/home-and-garden/nursery-furniture/cot-and-cot-bed-mattresses/c:29910/"",""Home and garden > Nursery furniture > Cot and cot bed mattresses"",""1"",""5"",""argos.co.uk"",""127"
